16,14487019,1
16,14487020,1
16,14487021,2
16,14487022,2
16,14487023,2
16,14487024,2
16,14487025,3
16,14487026,3
16,14487027,3
16,14487028,3
16,14487029,3
16,14487030,3
16,14487031,3
16,14487032,3
16,14487033,3
16,14487034,3
16,14487035,3
16,14487036,3
16,14487037,3
16,14487038,4
16,14487039,4
16,14487040,4
16,14487041,4
16,14487042,4
16,14487043,4
16,14487044,4
16,14487045,5
16,14487046,5
16,14487047,5
16,14487048,5
16,14487049,5
16,14487050,6
16,14487051,6
16,14487052,6
16,14487053,6
16,14487054,6
16,14487055,6
16,14487056,6
16,14487057,6
16,14487058,6
16,14487059,6
16,14487060,6
16,14487061,6
16,14487062,6
16,14487063,6
16,14487064,6
16,14487065,6
16,14487066,6
16,14487067,6
16,14487068,6
16,14487069,6
16,14487070,6
16,14487071,6
16,14487072,6
16,14487073,6
16,14487074,6
16,14487075,6
16,14487076,6
16,14487077,6
16,14487078,6
16,14487079,6
16,14487080,6
16,14487081,6
16,14487082,6
16,14487083,6
16,14487084,6
16,14487085,6
16,14487086,6
16,14487087,6
16,14487088,6
16,14487089,6
16,14487090,6
16,14487091,6
16,14487092,6
16,14487093,6
16,14487094,5
16,14487095,5
16,14487096,4
16,14487097,4
16,14487098,4
16,14487099,4
16,14487100,3
16,14487101,3
16,14487102,3
16,14487103,3
16,14487104,3
16,14487105,3
16,14487106,3
16,14487107,3
16,14487108,3
16,14487109,0
16,14487110,3
16,14487111,3
16,14487112,3
16,14487113,3
16,14487114,2
16,14487115,2
16,14487116,2
16,14487117,2
16,14487118,2
16,14487119,2
16,14487120,2
16,14487121,1
16,14487122,1
16,14487123,1
16,14487124,1
16,14487125,1
16,21856284,6
16,21856285,6
16,21856286,6
16,21856287,6
16,21856288,6
16,21856289,6
16,21856290,6
16,21856291,6
16,21856292,6
16,21856293,6
16,21856294,6
16,21856295,6
16,21856296,6
16,21856297,6
16,21856298,6
16,21856299,6
16,21856300,6
16,21856301,6
16,21856302,6
16,21856303,6
16,21856304,6
16,21856305,6
16,21856306,6
16,21856307,6
16,21856308,6
16,21856309,6
16,21856310,6
16,21856311,6
16,21856312,6
16,21856313,6
16,21856314,6
16,21856315,6
16,21856316,6
16,21856317,6
16,21856318,6
16,21856319,6
16,21856320,6
16,21856321,6
16,21856322,6
16,21856323,6
16,21856324,6
16,21856325,6
16,21856326,6
16,21856327,6
16,21856328,6
16,21856329,6
16,21856330,6
16,21856331,6
16,21856332,6
16,21856333,6
16,21856334,6
16,21856335,6
16,21856336,6
16,21856337,6
16,21856338,6
16,21856339,6
16,21856340,6
16,21856341,6
16,21856342,6
16,21856343,6
16,21856344,6
16,21856345,6
16,21856346,6
16,21856347,6
16,21856348,6
16,21856349,6
16,21856350,5
16,21856351,3
16,21856352,2
16,21856353,1
16,63936795,1
16,63936796,1
16,63936797,1
16,63936798,1
16,63936799,1
16,63936800,1
16,63936801,1
16,63936802,1
16,63936803,1
16,63936804,1
16,63936805,1
16,63936806,1
16,63936807,1
16,63936808,1
16,63936809,1
16,63936810,1
16,63936811,1
16,63936812,1
16,63936813,1
16,63936814,1
16,63936815,1
16,63936816,1
16,63936817,1
16,63936818,1
16,63936819,1
16,63936820,1
16,63936821,1
16,63936822,1
16,63936823,1
16,63936824,1
16,63936825,1
16,63936826,1
16,63936827,1
16,63936828,1
16,63936829,1
16,63936830,1
16,63936831,1
16,63936832,1
16,63936833,1
16,63936834,1
16,63936835,1
16,63936836,1
16,63936837,1
16,63936838,1
16,63936839,1
16,63936840,1
16,63936841,1
16,63936842,1
16,63936843,1
16,63936844,1
16,63936845,1
16,63936846,1
16,63936847,1
16,63936848,1
16,63936849,1
16,63936850,1
16,63936851,1
16,63936852,1
16,63936853,1
16,63936854,1
16,63936855,1
16,63936856,1
16,63936857,1
16,63936858,1
16,63936859,1
16,63936860,1
16,63936861,1
16,63936862,1
16,63936863,1
16,63936864,1
16,63936865,1
16,63936866,1
16,63936867,1
16,63936868,1
16,63936869,1
