6,79238274,1
6,79238275,2
6,79238276,2
6,79238277,2
6,79238278,2
6,79238279,2
6,79238280,2
6,79238281,2
6,79238282,2
6,79238283,2
6,79238284,2
6,79238285,2
6,79238286,2
6,79238287,2
6,79238288,2
6,79238289,2
6,79238290,2
6,79238291,2
6,79238292,2
6,79238293,2
6,79238294,2
6,79238295,2
6,79238296,2
6,79238297,2
6,79238298,2
6,79238299,2
6,79238300,2
6,79238301,2
6,79238302,2
6,79238303,2
6,79238304,2
6,140177433,1
6,140177434,1
6,140177435,1
6,140177436,1
6,140177437,1
6,140177438,1
6,140177439,1
6,140177440,1
6,140177441,1
6,140177442,1
6,140177443,1
6,140177444,1
6,140177445,1
6,140177446,1
6,140177447,1
6,140177448,1
6,140177449,1
6,140177450,1
6,140177451,1
6,140177452,1
6,140177453,1
6,140177454,1
6,140177455,1
6,140177456,1
6,140177457,1
6,140177458,1
6,140177459,1
6,140177460,1
6,140177461,1
6,140177462,1
6,140177463,1
6,140177464,1
6,140177465,1
6,140177466,1
6,140177467,1
6,140177468,1
6,140177469,1
6,140177470,1
6,140177471,1
6,140177472,1
6,140177473,1
6,140177474,1
6,140177475,1
6,140177476,1
6,140177477,1
6,140177478,1
6,140177479,1
6,140177480,1
6,140177481,1
6,140177482,1
6,140177483,1
6,140177484,1
6,140177485,1
6,140177486,1
6,140177487,1
6,140177488,1
6,140177489,1
6,140177490,1
6,140177491,1
