3,3426040,1
3,3426041,1
3,3426042,1
3,3426043,1
3,3426044,1
3,3426045,1
3,3426046,1
3,3426047,1
3,3426048,1
3,3426049,1
3,3426050,1
3,3426051,1
3,3426052,1
3,3426053,1
3,3426054,1
3,3426055,1
3,3426056,1
3,3426057,1
3,3426058,1
3,3426059,1
3,3426060,1
3,3426061,1
3,3426062,1
3,3426063,1
3,3426064,1
3,3426065,1
3,3426066,1
3,3426067,1
3,3426068,1
3,3426069,1
3,3426070,1
3,3426071,1
3,3426072,1
3,3426073,1
3,3426074,1
3,3426075,1
3,3426076,1
3,3426077,1
3,3426078,1
3,3426079,1
3,3426080,1
3,3426081,1
3,3426082,1
3,3426083,1
3,3426084,1
3,3426085,1
3,3426086,1
3,3426087,1
3,3426088,1
3,3426089,1
3,3426090,1
3,3426091,1
3,3426092,1
3,3426093,1
3,3426094,1
3,3426095,1
3,3426096,1
3,3426097,1
3,3426098,1
3,3767927,1
3,3767928,1
3,3767929,1
3,3767930,1
3,3767931,1
3,3767932,1
3,3767933,1
3,3767934,1
3,3767935,1
3,3767936,1
3,3767937,1
3,3767938,1
3,3767939,1
3,3767940,1
3,3767941,1
3,3767942,1
3,3767943,1
3,3767944,1
3,3767945,1
3,3767946,1
3,3767947,1
3,3767948,1
3,3767949,1
3,3767950,1
3,3767951,1
3,3767952,1
3,3767953,1
3,3767954,1
3,3767955,1
3,3767956,1
3,3767957,1
3,3767958,1
3,3767959,1
3,3767960,1
3,3767961,1
3,3767962,1
3,3767963,1
3,3767964,1
3,3767965,1
3,3767966,1
3,3767967,1
3,3767968,1
3,3767969,1
3,3767970,1
3,3767971,1
3,3767972,1
3,3767973,1
3,3767974,1
3,3767975,1
3,3767976,1
3,3767977,1
3,3767978,1
3,3767979,1
3,3767980,1
3,3767981,1
3,3767982,1
3,3767983,1
3,3767984,1
3,3767985,1
3,3767986,1
3,3767987,1
3,3767988,1
3,3767989,1
3,3767990,1
3,3767991,1
3,3767992,1
3,3767993,1
3,3767994,1
3,3767995,1
3,9777952,1
3,9777953,1
3,9777954,1
3,9777955,1
3,9777956,1
3,9777957,1
3,9777958,1
3,9777959,1
3,9777960,1
3,9777961,1
3,9777962,1
3,9777963,1
3,9777964,1
3,9777965,1
3,9777966,1
3,9777967,1
3,9777968,1
3,9777969,1
3,9777970,1
3,9777971,1
3,9777972,1
3,9777973,1
3,9777974,1
3,9777975,1
3,9777976,1
3,9777977,1
3,9777978,1
3,9777979,1
3,9777980,1
3,9777981,1
3,9777982,1
3,9777983,1
3,9777984,1
3,9777985,1
3,9777986,1
3,9777987,1
3,9777988,1
3,14221829,1
3,14221830,1
3,14221831,2
3,14221832,3
3,14221833,4
3,14221834,5
3,14221835,6
3,14221836,6
3,14221837,7
3,14221838,7
3,14221839,8
3,14221840,8
3,14221841,8
3,14221842,9
3,14221843,10
3,14221844,10
3,14221845,10
3,14221846,10
3,14221847,10
3,14221848,10
3,14221849,10
3,14221850,10
3,14221851,10
3,14221852,10
3,14221853,10
3,14221854,10
3,14221855,10
3,14221856,10
3,14221857,10
3,14221858,10
3,14221859,10
3,14221860,10
3,14221861,10
3,14221862,10
3,14221863,10
3,14221864,10
3,14221865,10
3,14221866,10
3,14221867,10
3,14221868,10
3,14221869,10
3,14221870,10
3,14221871,10
3,14221872,10
3,14221873,10
3,14221874,10
3,14221875,10
3,14221876,10
3,14221877,10
3,14221878,10
3,14221879,10
3,14221880,10
3,14221881,10
3,14221882,10
3,14221883,10
3,14221884,10
3,14221885,10
3,14221886,10
3,14221887,10
3,14221888,10
3,14221889,10
3,14221890,10
3,14221891,10
3,14221892,10
3,14221893,10
3,14221894,10
3,14221895,10
3,14221896,10
3,14221897,10
3,14221898,10
3,14221899,10
3,14221900,10
3,14221901,10
3,14221902,10
3,14221903,10
3,14221904,9
3,14221905,9
3,14221906,8
3,14221907,7
3,14221908,6
3,14221909,1
3,14222313,9
3,14222314,9
3,14222315,9
3,14222316,9
3,14222317,9
3,14222318,9
3,14222319,9
3,14222320,9
3,14222321,9
3,14222322,9
3,14222323,9
3,14222324,9
3,14222325,9
3,14222326,9
3,14222327,9
3,14222328,9
3,14222329,9
3,14222330,9
3,14222331,9
3,14222332,9
3,14222333,9
3,14222334,9
3,14222335,9
3,14222336,9
3,14222337,9
3,14222338,9
3,14222339,9
3,14222340,9
3,14222341,9
3,14222342,9
3,14222343,9
3,14222344,9
3,14222345,9
3,14222346,9
3,14222347,9
3,14222348,9
3,14222349,8
3,14222350,8
3,14222351,4
3,14222352,3
3,14222353,2
3,14222354,1
3,16682958,6
3,16682959,6
3,16682960,6
3,16682961,6
3,16682962,6
3,16682963,6
3,16682964,6
3,16682965,6
3,16682966,6
3,16682967,6
3,16682968,6
3,16682969,6
3,16682970,6
3,16682971,6
3,16682972,6
3,16682973,6
3,16682974,6
3,16682975,6
3,16682976,6
3,16682977,6
3,16682978,6
3,16682979,6
3,16682980,6
3,16682981,6
3,16682982,6
3,16682983,6
3,16682984,6
3,16682985,6
3,16682986,6
3,16682987,6
3,16682988,6
3,16682989,6
3,16682990,6
3,16682991,6
3,16682992,6
3,16682993,6
3,16682994,6
3,16682995,6
3,16682996,6
3,16682997,6
3,16682998,6
3,16682999,6
3,16683000,6
3,16683001,6
3,16683002,6
3,16683003,6
3,16683004,5
3,16683005,4
3,16683006,3
3,16683007,2
3,16683008,1
3,23003902,4
