1,35705032,1
1,35705033,1
1,35705034,1
1,35705035,1
1,35705036,1
1,35705037,1
1,35705038,1
1,35705039,1
1,35705040,1
1,35705041,1
1,35705042,1
1,35705043,1
1,35705044,1
1,35705045,1
1,35705046,1
1,35705047,1
1,35705048,1
1,35705049,1
1,35705050,1
1,35705051,1
1,35705052,1
1,35705053,1
1,35705054,1
1,35705055,1
1,35705056,1
1,35705057,1
1,35705058,1
1,35705059,1
1,35705060,1
1,35705061,1
1,35705062,1
1,35705063,1
1,35705064,1
1,35705065,1
1,35705066,1
1,35705067,1
1,35705068,1
1,35705069,1
1,35705070,1
1,35705071,1
1,35705072,1
1,35705073,1
1,35705074,1
1,35705075,1
1,35705076,1
1,35705077,1
1,35705078,1
1,35705079,1
1,35705080,1
1,35705081,1
1,35705082,1
1,35705083,1
1,35705084,1
1,35705085,1
1,35705086,1
1,35705087,1
1,35705088,1
1,35705089,1
1,35705090,1
1,35705091,1
1,35705092,1
1,35705093,1
1,35705094,1
1,35705095,1
1,35705096,1
1,35705097,1
1,35705098,1
1,35705099,1
1,35705100,1
1,35705101,1
1,35705102,1
1,35705103,1
1,35705104,1
1,35705105,1
1,35705106,1
1,90392817,1
1,90392818,1
1,90392819,1
1,90392820,1
1,90392821,1
1,90392822,1
1,90392823,1
1,90392824,1
1,90392825,1
1,90392826,1
1,90392827,1
1,90392828,1
1,90392829,1
1,90392830,1
1,90392831,1
1,90392832,1
1,90392833,1
1,90392834,1
1,90392835,1
1,90392836,1
1,90392837,1
1,90392838,1
1,90392839,1
1,90392840,1
1,90392841,1
1,90392842,1
1,90392843,1
1,90392844,1
1,90392845,1
1,90392846,1
1,90392847,1
1,90392848,1
1,90392849,1
1,90392850,1
1,90392851,1
1,90392852,1
1,90392853,1
1,90392854,1
1,90392855,1
1,90392856,1
1,90392857,1
1,90392858,1
1,90392859,1
1,90392860,1
1,90392861,1
1,90392862,1
1,90392863,1
1,90392864,1
1,90392865,1
1,90392866,1
1,90392867,1
1,90392868,1
1,90392869,1
1,90392870,1
1,90392871,1
1,90392872,1
1,90392873,1
1,90392874,1
1,90392875,1
1,90392876,1
1,90392877,1
1,90392878,1
1,90392879,1
1,90392880,1
1,90392881,1
1,90392882,1
1,91387229,1
1,91387230,2
1,91387231,2
1,91387232,2
1,91387233,3
1,91387234,3
1,91387235,3
1,91387236,4
1,91387237,4
1,91387238,4
1,91387239,4
1,91387240,4
1,91387241,5
1,91387242,5
1,91387243,5
1,91387244,5
1,91387245,5
1,91387246,5
1,91387247,5
1,91387248,5
1,91387249,5
1,91387250,5
1,91387251,5
1,91387252,5
1,91387253,5
1,91387254,5
1,91387255,5
1,91387256,5
1,91387257,5
1,91387258,5
1,91387259,5
1,91387260,5
1,91387261,5
1,91387262,6
1,91387263,6
1,91387264,6
1,91387265,6
1,91387266,6
1,91387267,6
1,91387268,6
1,91387269,6
1,91387270,6
1,91387271,6
1,91387272,6
1,91387273,6
1,91387274,6
1,91387275,6
1,91387276,6
1,91387277,7
1,91387278,7
1,91387279,7
1,91387280,7
1,91387281,7
1,91387282,8
1,91387283,8
1,91387284,8
1,91387285,8
1,91387286,8
1,91387287,8
1,91387288,8
1,91387289,8
1,91387290,8
1,91387291,8
1,91387292,8
1,91387293,8
1,91387294,8
1,91387295,8
1,91387296,8
1,91387297,8
1,91387298,8
1,91387299,8
1,91387300,9
1,91387301,9
1,91387302,9
1,91387303,9
1,91387304,8
1,91387305,7
1,91387306,7
1,91387307,8
1,91387308,7
1,91387309,7
1,91387310,7
1,91387311,6
1,91387312,6
1,91387313,6
1,91387314,7
1,91387315,7
1,91387316,6
1,91387317,6
1,91387318,6
1,91387319,6
1,91387320,6
1,91387321,6
1,91387322,6
1,91387323,6
1,91387324,6
1,91387325,6
1,91387326,6
1,91387327,6
1,91387328,6
1,91387329,6
1,91387330,6
1,91387331,6
1,91387332,6
1,91387333,6
1,91387334,6
1,91387335,6
1,91387336,6
1,91387337,5
1,91387338,5
1,91387339,5
1,91387340,5
1,91387341,5
1,91387342,5
1,91387343,5
1,91387344,6
1,91387345,7
1,91387346,7
1,91387347,7
1,91387348,7
1,91387349,8
1,91387350,8
1,91387351,8
1,91387352,7
1,91387353,7
1,91387354,7
1,91387355,7
1,91387356,7
1,91387357,6
1,91387358,6
1,91387359,6
1,91387360,6
1,91387361,6
1,91387362,7
1,91387363,7
1,91387364,7
1,91387365,7
1,91387366,8
1,91387367,8
1,91387368,8
1,91387369,8
1,91387370,8
1,91387371,8
1,91387372,8
1,91387373,8
1,91387374,8
1,91387375,7
1,91387376,7
1,91387377,7
1,91387378,7
1,91387379,7
1,91387380,8
1,91387381,8
1,91387382,7
1,91387383,7
1,91387384,7
1,91387385,7
1,91387386,8
1,91387387,8
1,91387388,8
1,91387389,7
1,91387390,7
1,91387391,7
1,91387392,7
1,91387393,7
1,91387394,7
1,91387395,8
1,91387396,8
1,91387397,8
1,91387398,8
1,91387399,9
1,91387400,9
1,91387401,9
1,91387402,9
1,91387403,9
1,91387404,9
1,91387405,9
1,91387406,9
1,91387407,9
1,91387408,10
1,91387409,10
1,91387410,10
1,91387411,10
1,91387412,10
1,91387413,10
1,91387414,10
1,91387415,10
1,91387416,11
1,91387417,12
1,91387418,12
1,91387419,11
1,91387420,10
1,91387421,10
1,91387422,10
1,91387423,10
1,91387424,9
1,91387425,9
1,91387426,9
1,91387427,9
1,91387428,9
1,91387429,9
1,91387430,9
1,91387431,10
1,91387432,10
1,91387433,11
1,91387434,11
1,91387435,11
1,91387436,11
1,91387437,10
1,91387438,10
1,91387439,10
1,91387440,10
1,91387441,10
1,91387442,10
1,91387443,11
1,91387444,12
1,91387445,12
1,91387446,12
1,91387447,13
1,91387448,14
1,91387449,15
1,91387450,15
1,91387451,16
1,91387452,16
1,91387453,16
1,91387454,17
1,91387455,16
1,91387456,16
1,91387457,16
1,91387458,16
1,91387459,16
1,91387460,16
1,91387461,16
1,91387462,16
1,91387463,16
1,91387464,16
1,91387465,16
1,91387466,16
1,91387467,16
1,91387468,16
1,91387469,16
1,91387470,16
1,91387471,16
1,91387472,17
1,91387473,17
1,91387474,16
1,91387475,16
1,91387476,17
1,91387477,17
1,91387478,17
1,91387479,17
1,91387480,17
1,91387481,17
1,91387482,17
1,91387483,16
1,91387484,16
1,91387485,16
1,91387486,16
1,91387487,16
1,91387488,16
1,91387489,16
1,91387490,16
1,91387491,15
1,91387492,14
1,91387493,14
1,91387494,14
1,91387495,14
1,91387496,14
1,91387497,14
1,91387498,14
1,91387499,14
1,91387500,14
1,91387501,14
1,91387502,14
1,91387503,14
1,91387504,14
1,91387505,14
1,91387506,13
1,91387507,13
1,91387508,12
1,91387509,12
1,91387510,12
1,91387511,12
1,91387512,12
1,91387513,12
1,91387514,12
1,91387515,12
1,91387516,11
1,91387517,11
1,91387518,10
1,91387519,9
1,91387520,9
1,91387521,9
1,91387522,8
1,91387523,7
1,91387524,6
1,91387525,6
1,91387526,5
1,91387527,5
1,91387528,5
1,91387529,4
1,91387530,4
1,91387531,4
1,91387532,4
1,91387533,4
1,91387534,4
1,91387535,4
1,91387536,3
1,91387537,3
1,91387538,3
1,91387539,3
1,91387540,3
1,91387541,3
1,91387542,3
1,91387543,3
1,91387544,3
1,91387545,2
1,91387546,2
1,91387547,1
1,91387548,1
1,91387549,1
1,91387550,1
1,153690070,1
1,153690071,2
1,153690072,2
1,153690073,2
1,153690074,2
1,153690075,2
1,153690076,2
1,153690077,2
1,153690078,2
1,153690079,2
1,153690080,2
1,153690081,2
1,153690082,2
1,153690083,2
1,153690084,2
1,153690085,2
1,153690086,2
1,153690087,2
1,153690088,2
1,153690089,2
1,153690090,2
1,153690091,2
1,153690092,2
1,153690093,2
1,153690094,2
1,153690095,2
1,153690096,2
1,153690097,2
1,153690098,2
1,153690099,2
1,153690100,2
1,153690101,2
1,153690102,2
1,153690103,2
1,153690104,2
1,153690105,2
1,153690106,2
1,153690107,2
1,153690108,2
1,153690109,2
1,153690110,2
1,153690111,2
1,153690112,2
1,153690113,2
1,153690114,2
1,153690115,2
1,153690116,2
1,153690117,2
1,153690118,2
1,153690119,2
1,153690120,2
1,153690121,2
1,153690122,2
1,153690123,2
1,153690124,2
1,153690125,2
1,153690126,2
1,153690127,2
1,153690128,2
1,153690129,2
1,153690130,2
1,153690131,2
1,153690132,2
1,153690133,2
1,153690134,2
1,153690135,2
1,153690136,2
1,153690137,2
1,153690138,2
1,153690139,2
1,153690140,2
1,153690141,2
1,153690142,2
1,153690143,1
1,153690144,1
1,156216580,1
1,156216581,2
1,156216582,2
1,156216583,3
1,156216584,3
1,156216585,3
1,156216586,4
1,156216587,5
1,156216588,5
1,156216589,5
1,156216590,5
1,156216591,6
1,156216592,6
1,156216593,6
1,156216594,6
1,156216595,6
1,156216596,6
1,156216597,6
1,156216598,6
1,156216599,6
1,156216600,6
1,156216601,6
1,156216602,6
1,156216603,6
1,156216604,6
1,156216605,6
1,156216606,6
1,156216607,6
1,156216608,6
1,156216609,6
1,156216610,6
1,156216611,6
1,156216612,6
1,156216613,6
1,156216614,6
1,156216615,6
1,156216616,6
1,156216617,6
1,156216618,6
1,156216619,6
1,156216620,6
1,156216621,6
1,156216622,6
1,156216623,6
1,156216624,6
1,156216625,6
1,156216626,6
1,156216627,6
1,156216628,6
1,156216629,6
1,156216630,6
1,156216631,6
1,156216632,6
1,156216633,6
1,156216634,6
1,156216635,6
1,156216636,6
1,156216637,6
1,156216638,6
1,156216639,6
1,156216640,6
1,156216641,6
1,156216642,6
1,156216643,6
1,156216644,6
1,156216645,6
1,156216646,6
1,156216647,6
1,156216648,6
1,156216649,6
1,156216650,6
1,156216651,6
1,156216652,6
1,156216653,6
1,156216654,6
1,156216655,5
1,156216656,4
1,156216657,4
1,156216658,3
1,156216659,3
1,156216660,3
1,156216661,2
1,156216662,1
1,156216663,1
1,156216664,1
1,156216665,1
1,202691719,2
1,202691720,2
1,202691721,2
1,202691722,2
1,202691723,2
1,202691724,2
1,202691725,2
1,202691726,2
1,202691727,2
1,202691728,2
1,202691729,2
1,202691730,2
1,202691731,2
1,202691732,2
1,202691733,2
1,202691734,2
1,202691735,2
1,202691736,2
1,202691737,2
1,202691738,2
1,202691739,2
1,202691740,2
1,202691741,2
1,202691742,2
1,202691743,2
1,202691744,2
